"feedback_id","order_id","customer_id","rating","feedback_text","feedback_category","sentiment","feedback_year","feedback_month","feedback_day","day_type","area","customer_segment","orders_time","delivery_status","delivery_time_mins"
"8796506","4098488449","60049160",3,"Average experience, could improve.","Delivery","Neutral","2023","3","31","Weekday","Bardhaman","New","13:33","On Time",0
"170656","5653623743","96461062",2,"Delivery was late and I was unhappy.","Customer Service","Negative","2023","3","30","Weekday","Hosur","Regular","08:43","Significantly Delayed",26
"1594625","6416399784","34156884",3,"Taste was not as expected.","Customer Service","Negative","2023","8","7","Weekday","Kolkata","Regular","02:35","Slightly Delayed",9
"4609884","4365565386","54145987",2,"Delivery was late and I was unhappy.","Customer Service","Negative","2023","6","30","Weekday","Agartala","Premium","04:15","On Time",-4
"8384299","6423269418","30643619",3,"Taste was not as expected.","Customer Service","Negative","2024","8","23","Weekday","Shimla","Inactive","09:56","Slightly Delayed",14
"4529301","1020534590","48150243",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2023","12","12","Weekday","Delhi","Regular","09:55","Slightly Delayed",8
"7658175","4015289878","72489544",4,"Average experience, could improve.","Product Quality","Neutral","2024","3","22","Weekday","Siwan","Inactive","06:56","Slightly Delayed",10
"9247611","9959668334","80935110",4,"Will definitely order again.","Delivery","Positive","2024","1","7","Weekend","Tumkur","Regular","08:11","On Time",-3
"7459110","8054387790","84953008",4,"It was okay, nothing special.","Product Quality","Neutral","2023","5","8","Weekday","Bongaigaon","Inactive","18:33","On Time",-4
"7825181","4795344310","91562028",5,"Great prices and fast delivery!","App Experience","Positive","2024","4","12","Weekday","Noida","Regular","15:53","Significantly Delayed",30
"5789204","2205862234","52001314",3,"Delivery was late and I was unhappy.","Customer Service","Negative","2023","10","2","Weekday","Kota","Premium","13:43","On Time",-4
"673936","4686249863","21701991",1,"Product was damaged during delivery.","Customer Service","Negative","2024","8","31","Weekend","Allahabad","New","03:26","On Time",-3
"9237596","1270524770","11478478",4,"Highly recommended!","Delivery","Positive","2023","10","11","Weekday","Ahmednagar","Inactive","07:18","On Time",2
"183343","5743550453","93699264",4,"Great prices and fast delivery!","Customer Service","Positive","2024","5","19","Weekend","Hubli?harwad","Inactive","05:04","On Time",5
"5727820","5309699078","81584486",3,"Items were missing from my order.","App Experience","Negative","2023","8","2","Weekday","Hazaribagh","Inactive","17:35","Slightly Delayed",14
"7383305","7565768030","15830066",1,"Customer service was not helpful.","Product Quality","Negative","2024","2","10","Weekend","Mira-Bhayandar","New","02:50","On Time",-1
"9333668","3210260715","68939350",3,"Delivery was fine, but the product could be better.","App Experience","Neutral","2023","4","6","Weekday","Machilipatnam","Premium","15:05","On Time",-5
"6576033","6657245289","820740",5,"Highly recommended!","Product Quality","Positive","2024","5","20","Weekday","Ambala","Premium","01:54","Significantly Delayed",19
"436700","7854526965","48228547",3,"The product met my expectations.","Delivery","Neutral","2023","8","18","Weekday","Katihar","Inactive","07:47","Slightly Delayed",9
"5799744","2770948451","22077605",3,"Product was damaged during delivery.","App Experience","Negative","2023","4","27","Weekday","Aligarh","Inactive","07:44","Significantly Delayed",19
"5794937","624070426","41640262",3,"Product was damaged during delivery.","App Experience","Negative","2023","10","7","Weekend","Ulhasnagar","Inactive","16:47","On Time",-3
"8049438","891583492","13651980",4,"Excellent quality, will buy again!","Customer Service","Positive","2024","4","7","Weekend","Ranchi","Inactive","04:49","On Time",1
"8269633","5811206654","70391758",4,"Very fresh and well-packaged.","Delivery","Positive","2023","5","17","Weekday","Tezpur","Premium","05:17","Slightly Delayed",14
"7056875","809894905","82374625",4,"Average experience, could improve.","Product Quality","Neutral","2023","12","28","Weekday","Singrauli","New","16:37","On Time",5
"7948957","8209000496","63948546",3,"Product was damaged during delivery.","Product Quality","Negative","2023","3","28","Weekday","Bhubaneswar","Regular","19:54","Slightly Delayed",15
"1693544","4901288364","44723662",5,"Overall good experience, thank you!","Customer Service","Positive","2023","7","31","Weekday","Dhanbad","Regular","22:09","Slightly Delayed",12
"9574804","5890338566","81337068",1,"Taste was not as expected.","Delivery","Negative","2023","4","29","Weekend","Thiruvananthapuram","Regular","02:55","On Time",1
"5417385","2745295248","40643232",3,"Taste was not as expected.","Delivery","Negative","2024","5","28","Weekday","Salem","Regular","21:19","On Time",-1
"4002875","5708700204","40387944",4,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2023","5","5","Weekday","Parbhani","Regular","17:48","On Time",-1
"3822266","8643851643","57360162",3,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2023","4","21","Weekday","Bally","Regular","01:31","Significantly Delayed",30
"8851535","4525287277","74174956",3,"Taste was not as expected.","Customer Service","Negative","2023","6","29","Weekday","Latur","Regular","00:08","On Time",3
"1756163","6154459753","82179338",4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2024","6","12","Weekday","Ulhasnagar","New","09:13","Slightly Delayed",11
"3101725","2587790388","45586151",4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2024","6","9","Weekend","Saharsa","Regular","18:01","On Time",-2
"1439305","2665891587","86636273",3,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2024","3","18","Weekday","Chinsurah","Inactive","15:53","On Time",-5
"9396703","6996561687","3844290",3,"Delivery was late and I was unhappy.","App Experience","Negative","2024","6","29","Weekend","Berhampore","Inactive","04:36","On Time",1
"918917","961607638","55170753",1,"Customer service was not helpful.","Product Quality","Negative","2023","8","4","Weekday","Miryalaguda","Inactive","23:41","Significantly Delayed",28
"4282954","4385491839","7228206",1,"Delivery was late and I was unhappy.","Customer Service","Negative","2024","6","7","Weekday","Jalgaon","New","20:25","On Time",-5
"3902960","1279200190","84468124",3,"The product met my expectations.","Product Quality","Neutral","2024","7","10","Weekday","Gaya","Premium","06:00","Slightly Delayed",7
"6004406","9668698616","76441843",4,"It was okay, nothing special.","Product Quality","Neutral","2023","11","1","Weekday","Gulbarga","New","14:10","On Time",0
"8187670","4813038298","27304827",2,"Taste was not as expected.","Customer Service","Negative","2024","5","23","Weekday","Coimbatore","Premium","13:27","Slightly Delayed",10
"2202823","2030125421","44477365",4,"Will definitely order again.","Customer Service","Positive","2024","5","3","Weekday","Katihar","Regular","14:50","On Time",4
"3827822","6997235339","87669943",2,"I had a bad experience.","Customer Service","Negative","2024","1","12","Weekday","Nandyal","Inactive","08:55","On Time",-1
"4808332","7438342576","82585664",3,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2023","5","9","Weekday","Ludhiana","Regular","21:58","On Time",5
"8641510","9958423263","47503133",4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2024","3","15","Weekday","Chapra","Inactive","05:55","On Time",-3
"8448887","3416693628","52428250",2,"Items were missing from my order.","Customer Service","Negative","2024","10","3","Weekday","Bulandshahr","New","00:22","On Time",1
"7557504","3440579647","89950235",4,"Highly recommended!","Customer Service","Positive","2024","8","5","Weekday","Warangal","Premium","15:28","On Time",0
"559101","5307231496","14330483",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024","4","23","Weekday","Durgapur","Premium","06:16","On Time",-1
"903092","4779055734","36587003",3,"Average experience, could improve.","Customer Service","Neutral","2023","6","30","Weekday","Tumkur","New","05:45","Slightly Delayed",10
"9929077","3834705841","54375571",1,"Product was damaged during delivery.","App Experience","Negative","2023","9","9","Weekend","Korba","Premium","07:18","Significantly Delayed",23
"1263914","9080324081","48554440",3,"The product met my expectations.","Delivery","Neutral","2023","5","27","Weekend","Malegaon","Regular","09:14","On Time",-1
"1604057","2500757555","65488134",3,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2024","10","27","Weekend","Agra","New","10:52","On Time",-3
"3869991","1292986566","47503133",4,"It was okay, nothing special.","App Experience","Neutral","2023","7","12","Weekday","Chapra","Inactive","03:59","On Time",-4
"1404411","6602362287","5961261",1,"Taste was not as expected.","Delivery","Negative","2024","2","1","Weekday","Varanasi","Premium","21:05","On Time",5
"3489479","184844043","33331259",4,"Great prices and fast delivery!","App Experience","Positive","2023","12","7","Weekday","Saharsa","Inactive","05:00","On Time",-5
"66513","936587253","93699264",2,"The order was incorrect.","Customer Service","Negative","2023","7","18","Weekday","Hubli?harwad","Inactive","09:42","On Time",4
"6629661","2834429147","66742602",2,"Very disappointed with the quality.","App Experience","Negative","2023","10","4","Weekday","Jalna","New","04:52","Slightly Delayed",7
"3170349","114306835","13251137",4,"Overall good experience, thank you!","Delivery","Positive","2024","2","6","Weekday","Rampur","Premium","20:32","On Time",5
"4812643","1675849477","36998375",3,"Delivery was late and I was unhappy.","Product Quality","Negative","2024","6","11","Weekday","Tirupati","Inactive","20:01","On Time",5
"8618527","5191052705","6579892",4,"It was okay, nothing special.","Product Quality","Neutral","2023","6","19","Weekday","Silchar","Regular","05:32","On Time",4
"5374112","7068834722","45314389",4,"The product met my expectations.","Customer Service","Neutral","2023","11","19","Weekend","Ajmer","New","08:25","On Time",5
"1320563","5051330893","74230420",4,"Overall good experience, thank you!","App Experience","Positive","2024","7","4","Weekday","Mathura","Regular","02:35","Slightly Delayed",14
"5097672","6065496420","12277039",1,"The packaging was poor.","Delivery","Negative","2023","5","16","Weekday","Unnao","Regular","16:31","Slightly Delayed",11
"8643088","7574848635","79206969",4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2023","6","28","Weekday","Jamalpur","Regular","02:18","Slightly Delayed",12
"6196664","8793868975","16256136",3,"The packaging was poor.","Customer Service","Negative","2024","2","1","Weekday","Aurangabad","Regular","17:22","On Time",4
"5518136","5381466176","64106072",5,"Good selection of products.","Customer Service","Positive","2023","6","1","Weekday","Deoghar","Inactive","20:53","On Time",3
"4748833","7709366480","91024604",1,"Taste was not as expected.","Delivery","Negative","2024","8","28","Weekday","Sambalpur","Inactive","02:22","On Time",0
"4706967","4936667930","18567760",3,"The product met my expectations.","Product Quality","Neutral","2023","6","20","Weekday","Fatehpur","Regular","09:49","On Time",1
"5307842","6860925755","14272050",5,"Excellent quality, will buy again!","Customer Service","Positive","2023","9","29","Weekday","Satna","New","09:06","On Time",-1
"834707","5486433396","9278983",4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2024","1","20","Weekend","Bathinda","Inactive","18:08","On Time",5
"4745815","7089292009","8791577",3,"The product met my expectations.","Customer Service","Neutral","2023","4","5","Weekday","Madhyamgram","Regular","23:10","On Time",1
"1997010","5350760367","25587553",5,"Highly recommended!","Customer Service","Positive","2023","8","13","Weekend","Imphal","Regular","06:06","On Time",4
"4709509","5581769906","41164215",4,"It was okay, nothing special.","Product Quality","Neutral","2024","4","14","Weekend","Secunderabad","Premium","04:04","Slightly Delayed",13
"2184540","6256637306","3096845",4,"Average experience, could improve.","App Experience","Neutral","2023","11","7","Weekday","Guntakal","New","11:20","Slightly Delayed",9
"968472","2999946056","92306841",4,"Excellent quality, will buy again!","Delivery","Positive","2024","6","28","Weekday","Rampur","New","10:40","On Time",0
"5694919","5218488175","57833505",5,"Great prices and fast delivery!","Customer Service","Positive","2024","1","3","Weekday","Thrissur","New","20:29","On Time",0
"4903911","8297436592","46802633",4,"Overall good experience, thank you!","App Experience","Positive","2024","10","20","Weekend","Bettiah","Premium","08:34","On Time",-5
"387152","1806118907","75752515",1,"Items were missing from my order.","Product Quality","Negative","2023","12","25","Weekday","Ballia","Premium","05:25","On Time",2
"4396734","6999224625","49806393",4,"The product met my expectations.","Customer Service","Neutral","2023","4","16","Weekend","Latur","Regular","00:20","On Time",1
"9824272","1809997641","48281892",1,"Product was damaged during delivery.","App Experience","Negative","2023","11","10","Weekday","Vellore","New","10:22","Significantly Delayed",23
"7239237","7528090614","73639935",3,"Product was damaged during delivery.","Product Quality","Negative","2024","6","29","Weekend","Medininagar","Inactive","17:56","On Time",3
"8398849","4884904912","36737539",2,"The order was incorrect.","Product Quality","Negative","2023","8","24","Weekday","Gwalior","Inactive","13:58","On Time",-5
"6593156","9811235698","58929595",4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2024","3","2","Weekend","Hubli?harwad","Regular","11:01","Slightly Delayed",12
"6522927","5616653529","52001314",4,"Will definitely order again.","Customer Service","Positive","2023","12","23","Weekend","Kota","Premium","03:20","On Time",5
"4722643","7188183056","84953008",3,"It was okay, nothing special.","Delivery","Neutral","2023","8","6","Weekend","Bongaigaon","Inactive","13:35","On Time",0
"108132","7898301143","73660582",4,"It was okay, nothing special.","App Experience","Neutral","2023","8","10","Weekday","Agra","Premium","21:11","On Time",3
"4257042","5222677885","31582950",2,"Delivery was late and I was unhappy.","App Experience","Negative","2024","7","15","Weekday","Jhansi","New","10:44","Slightly Delayed",7
"4176652","8544952346","61618079",4,"Average experience, could improve.","Delivery","Neutral","2023","11","23","Weekday","Ambala","Inactive","04:50","On Time",1
"3086538","9403371764","3096845",4,"Great prices and fast delivery!","Product Quality","Positive","2023","6","8","Weekday","Guntakal","New","03:09","Slightly Delayed",13
"4221835","3956205476","57892837",4,"The product met my expectations.","Customer Service","Neutral","2023","6","12","Weekday","Bally","Premium","01:00","On Time",-1
"6698473","5678362658","58513300",3,"The order was incorrect.","App Experience","Negative","2024","7","22","Weekday","Jodhpur","Premium","04:48","On Time",0
"3902539","8131610255","90448312",2,"Delivery was late and I was unhappy.","Customer Service","Negative","2024","3","22","Weekday","Panihati","Inactive","15:56","On Time",-3
"9204348","4722653990","95428692",4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2023","7","19","Weekday","Motihari","New","15:59","On Time",4
"4602515","6613853662","75474920",2,"Items were missing from my order.","App Experience","Negative","2024","1","26","Weekday","Serampore","Regular","14:02","Slightly Delayed",10
"2431502","8274987671","19523014",3,"The order was incorrect.","Delivery","Negative","2024","10","3","Weekday","Ongole","New","07:49","On Time",2
"5502049","5519983123","78678612",1,"The packaging was poor.","Product Quality","Negative","2024","4","11","Weekday","Mehsana","Premium","14:16","On Time",-2
"914718","2746329488","35156679",5,"Very fresh and well-packaged.","Customer Service","Positive","2023","8","26","Weekend","Etawah","Premium","15:58","On Time",-1
"5412857","6443285614","2400009",4,"The product met my expectations.","Delivery","Neutral","2023","8","29","Weekday","Amaravati","Premium","03:27","On Time",1
"3384872","6932426427","31384626",5,"Overall good experience, thank you!","Customer Service","Positive","2023","8","1","Weekday","Nangloi Jat","Regular","19:46","On Time",-5
"2239723","1796512004","19741509",1,"Delivery was late and I was unhappy.","Product Quality","Negative","2023","6","13","Weekday","Vellore","Regular","13:37","On Time",3
"556949","1464518253","12695670",3,"The product met my expectations.","App Experience","Neutral","2023","7","4","Weekday","Jaipur","Premium","02:15","On Time",4
"2094700","3585105627","41168392",4,"Customer service was very helpful.","Delivery","Positive","2024","10","10","Weekday","Silchar","Premium","03:43","On Time",-3
"6424645","5387247994","19182548",1,"The packaging was poor.","Product Quality","Negative","2024","4","28","Weekend","Bijapur","Regular","20:22","On Time",3
"5821913","7568171531","46504355",1,"Customer service was not helpful.","App Experience","Negative","2023","12","2","Weekend","Arrah","Regular","12:47","On Time",3
"8071032","4111193446","85020453",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024","1","22","Weekday","Jaunpur","Premium","09:08","On Time",0
"909118","8683154153","89986926",4,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral","2024","9","7","Weekend","Kota","New","06:40","On Time",2
"7865004","5712367183","85763665",4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","6","13","Weekday","Sikar","Premium","19:15","Slightly Delayed",14
"2717837","3952854723","88739922",2,"Customer service was not helpful.","Product Quality","Negative","2023","9","15","Weekday","Madurai","Regular","02:34","On Time",-4
"7148726","4631387671","86704661",3,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","10","8","Weekday","Kamarhati","Premium","08:44","Significantly Delayed",23
"360914","2145309969","35988028",3,"Delivery was fine, but the product could be better.","Delivery","Neutral","2023","9","17","Weekend","Naihati","Premium","16:44","On Time",0
"5457525","4314762741","61516967",4,"Great prices and fast delivery!","Customer Service","Positive","2023","6","17","Weekend","Erode","Regular","09:36","On Time",-4
"9561182","7401889152","15733078",3,"Average experience, could improve.","Delivery","Neutral","2024","9","20","Weekday","Phagwara","Regular","01:43","On Time",-4
"686047","1932040824","32987624",4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","3","15","Weekday","Jabalpur","Premium","20:40","On Time",5
"8867293","9836424713","53815931",1,"Delivery was late and I was unhappy.","Customer Service","Negative","2023","11","19","Weekend","Jaipur","Inactive","03:22","On Time",4
"5881825","9882312203","65134271",2,"Not worth the price I paid.","Customer Service","Negative","2024","5","15","Weekday","Ajmer","Premium","05:35","Significantly Delayed",30
"1590770","3082649585","92409489",3,"It was okay, nothing special.","Delivery","Neutral","2023","9","26","Weekday","Shivpuri","Regular","18:01","On Time",2
"5950548","6033878151","61226563",4,"Excellent quality, will buy again!","Product Quality","Positive","2023","11","11","Weekend","Vadodara","Regular","18:32","On Time",-5
"2749431","6395547592","43799224",4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","10","23","Weekday","Karaikudi","Regular","10:37","Significantly Delayed",30
"8623710","372962997","43799224",4,"Customer service was very helpful.","Product Quality","Positive","2024","4","18","Weekday","Karaikudi","Regular","00:11","Slightly Delayed",13
"9219270","2988215377","46802633",3,"It was okay, nothing special.","App Experience","Neutral","2024","8","18","Weekend","Bettiah","Premium","15:10","On Time",-1
"4603544","7081583361","39093069",3,"Delivery was late and I was unhappy.","Customer Service","Negative","2024","8","1","Weekday","Rajkot","Regular","20:30","On Time",5
"7789018","1860491452","99893898",5,"Great prices and fast delivery!","App Experience","Positive","2024","4","18","Weekday","Berhampore","New","11:44","Slightly Delayed",13
"9263417","7499656197","12469338",3,"It was okay, nothing special.","App Experience","Neutral","2024","3","27","Weekday","Coimbatore","Inactive","09:26","Slightly Delayed",15
"8966009","4507112412","47577193",3,"The product met my expectations.","App Experience","Neutral","2023","9","30","Weekend","Dehri","Premium","22:08","On Time",-5
"6754002","9214595868","98211325",4,"Delivery was fine, but the product could be better.","Delivery","Neutral","2024","7","2","Weekday","Bhilai","Regular","23:42","Slightly Delayed",13
"9980417","253430904","16543242",5,"Good selection of products.","Delivery","Positive","2023","7","8","Weekend","Darbhanga","Premium","00:55","On Time",-4
"8417158","5574588218","48281892",1,"The packaging was poor.","Customer Service","Negative","2024","6","28","Weekday","Vellore","New","08:57","Slightly Delayed",7
"8340197","2817281674","73869823",3,"The product met my expectations.","Delivery","Neutral","2023","9","16","Weekend","Mysore","Regular","13:27","On Time",1
"1957484","4932779616","90021871",1,"Not worth the price I paid.","Delivery","Negative","2024","7","26","Weekday","Thiruvananthapuram","Regular","05:11","On Time",5
"6273223","7932879650","81088747",1,"Items were missing from my order.","Customer Service","Negative","2023","5","7","Weekend","Ujjain","Regular","18:50","Significantly Delayed",26
"208810","997698125","97492493",3,"The packaging was poor.","Product Quality","Negative","2023","11","29","Weekday","Singrauli","Inactive","05:51","On Time",0
"8775121","2403547563","59677346",4,"The product met my expectations.","Customer Service","Neutral","2024","5","20","Weekday","Bongaigaon","Inactive","16:56","On Time",-4
"2887519","8875483494","34787383",5,"Will definitely order again.","Product Quality","Positive","2024","3","12","Weekday","Anantapur","Premium","05:26","Slightly Delayed",6
"7343729","883548284","3408982",5,"Will definitely order again.","App Experience","Positive","2024","5","23","Weekday","Bhatpara","Premium","04:21","Slightly Delayed",6
"8174698","2364229435","69339331",5,"Items were in perfect condition.","Product Quality","Positive","2024","7","13","Weekend","Raurkela Industrial Township","Regular","05:31","On Time",-4
"574977","6845869445","54730270",3,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2024","5","27","Weekday","Salem","New","17:23","Significantly Delayed",20
"9376458","397818832","75467328",4,"Average experience, could improve.","Customer Service","Neutral","2023","12","22","Weekday","Siliguri","Inactive","12:59","Significantly Delayed",27
"3873048","304166272","34835738",4,"It was okay, nothing special.","Customer Service","Neutral","2023","10","29","Weekend","Jalna","Premium","01:26","On Time",5
"8028419","1575626085","78157360",3,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2023","5","19","Weekday","Udaipur","Regular","13:24","On Time",-4
"1092177","3945644714","92356639",1,"The order was incorrect.","App Experience","Negative","2023","5","16","Weekday","Udaipur","Inactive","14:06","On Time",3
"7407121","8370213291","10855630",4,"It was okay, nothing special.","Delivery","Neutral","2023","5","20","Weekend","Rajahmundry","Premium","14:05","Slightly Delayed",14
"6852937","2185375786","46313756",4,"Customer service was very helpful.","Delivery","Positive","2024","4","25","Weekday","Kolhapur","Premium","10:38","Slightly Delayed",15
"1018594","1828975788","41155125",5,"Items were in perfect condition.","Product Quality","Positive","2024","1","30","Weekday","Tenali","Inactive","13:15","Slightly Delayed",7
"2182984","4319450104","7288562",2,"Very disappointed with the quality.","Customer Service","Negative","2024","9","16","Weekday","Dewas","New","09:57","Slightly Delayed",6
"8858173","5059765199","91562028",5,"Highly recommended!","Delivery","Positive","2023","10","19","Weekday","Noida","Regular","05:58","Slightly Delayed",6
"8888295","5360089735","21425168",3,"The product met my expectations.","Customer Service","Neutral","2023","5","4","Weekday","Aligarh","New","05:15","On Time",3
"104670","8008211695","77397957",3,"I had a bad experience.","Product Quality","Negative","2023","9","7","Weekday","Coimbatore","New","16:23","On Time",2
"350426","4400031082","46682777",3,"Delivery was fine, but the product could be better.","Delivery","Neutral","2023","7","8","Weekend","Medininagar","Inactive","20:42","On Time",-3
"5963883","9582738204","88312515",4,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023","8","17","Weekday","Gandhinagar","Inactive","02:50","Significantly Delayed",19
"4345084","1368450162","14974554",4,"It was okay, nothing special.","Delivery","Neutral","2023","9","11","Weekday","Baranagar","New","00:04","On Time",-3
"7593475","56705032","63060947",4,"It was okay, nothing special.","App Experience","Neutral","2023","11","16","Weekday","Hindupur","New","04:30","Slightly Delayed",14
"1109573","2407168640","78254569",5,"Very fresh and well-packaged.","App Experience","Positive","2024","7","25","Weekday","Kalyan-Dombivli","Regular","09:51","Slightly Delayed",13
"3244974","530588807","25722990",4,"The product met my expectations.","Customer Service","Neutral","2024","2","1","Weekday","Pallavaram","Regular","13:40","Significantly Delayed",22
"9005162","9975541696","59890331",4,"The product met my expectations.","App Experience","Neutral","2023","6","12","Weekday","Chennai","Premium","22:41","Slightly Delayed",9
"2756848","8602707005","77673290",4,"The product met my expectations.","Product Quality","Neutral","2024","4","2","Weekday","Sagar","Premium","12:58","On Time",5
"3283908","2382595056","76377003",4,"Good selection of products.","App Experience","Positive","2023","12","9","Weekend","Chandigarh","Inactive","12:30","On Time",-1
"453891","8056162498","11446157",3,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023","5","8","Weekday","Shimoga","Inactive","22:14","Significantly Delayed",21
"3837580","4593039089","50015282",3,"It was okay, nothing special.","Delivery","Neutral","2024","9","14","Weekend","Berhampore","Regular","07:00","On Time",5
"8933652","7311288658","48358028",2,"The packaging was poor.","Customer Service","Negative","2024","8","15","Weekday","Gudivada","Premium","15:36","On Time",0
"109426","9157217130","8073518",5,"Highly recommended!","App Experience","Positive","2023","6","18","Weekend","Nellore","Premium","19:59","On Time",-5
"2041930","9328094731","77086539",3,"Items were missing from my order.","App Experience","Negative","2024","8","21","Weekday","Sangli-Miraj & Kupwad","New","04:31","On Time",-2
"7406288","3259266120","35049420",4,"It was okay, nothing special.","Delivery","Neutral","2024","7","8","Weekday","Madanapalle","Regular","12:40","Slightly Delayed",14
"4305662","4656541041","84572019",4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2024","10","30","Weekday","Burhanpur","Inactive","19:05","Significantly Delayed",25
"5021788","730839483","20148223",3,"Average experience, could improve.","Delivery","Neutral","2023","7","24","Weekday","Kamarhati","Inactive","23:59","On Time",-4
"2730099","6185824257","1816969",2,"I had a bad experience.","App Experience","Negative","2024","8","5","Weekday","Vadodara","Premium","07:01","On Time",0
"4948436","225195662","76202036",1,"Items were missing from my order.","Customer Service","Negative","2024","8","30","Weekday","Gwalior","Inactive","19:21","Slightly Delayed",7
"5268670","6771104541","61618079",1,"Delivery was late and I was unhappy.","Delivery","Negative","2023","5","10","Weekday","Ambala","Inactive","10:40","On Time",-1
"897773","6146830622","14367270",4,"Excellent quality, will buy again!","Customer Service","Positive","2024","10","4","Weekday","Jabalpur","Inactive","13:15","On Time",-4
"7519652","1380326453","68159723",5,"Very happy with the service!","Delivery","Positive","2023","8","29","Weekday","Orai","New","20:51","On Time",3
"3239816","728523620","46699982",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2023","8","31","Weekday","Ulhasnagar","Inactive","19:13","On Time",3
"6976367","27296314","64562786",5,"Will definitely order again.","Product Quality","Positive","2024","10","17","Weekday","Firozabad","Inactive","16:13","Significantly Delayed",22
"9202872","2608278705","51945420",3,"Product was damaged during delivery.","Customer Service","Negative","2023","10","22","Weekend","Tiruppur","Premium","02:28","Slightly Delayed",6
"3693135","6786366774","5716817",2,"Items were missing from my order.","App Experience","Negative","2024","3","21","Weekday","Aurangabad","Inactive","02:27","On Time",-3
"6144760","5572475750","40563029",3,"Delivery was late and I was unhappy.","Delivery","Negative","2023","4","25","Weekday","Chandigarh","Inactive","09:43","On Time",1
"4135711","8276417383","39976965",1,"I had a bad experience.","App Experience","Negative","2024","6","18","Weekday","Pimpri-Chinchwad","Regular","02:15","On Time",3
"7602935","784435014","2684440",3,"The product met my expectations.","Delivery","Neutral","2023","10","11","Weekday","Ranchi","Premium","14:46","On Time",-2
"7897237","9442274046","93617659",3,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2023","9","1","Weekday","Nangloi Jat","Regular","10:55","Slightly Delayed",6
"5737400","2470025903","81420960",2,"Not worth the price I paid.","App Experience","Negative","2024","6","6","Weekday","Hazaribagh","Inactive","07:57","On Time",-5
"9300474","6774241153","29272253",3,"Average experience, could improve.","Customer Service","Neutral","2024","9","23","Weekday","Kolhapur","New","05:28","On Time",-2
"2172966","3874644184","49152878",4,"It was okay, nothing special.","Delivery","Neutral","2024","6","23","Weekend","Gwalior","Premium","23:29","On Time",5
"637550","8078065454","97033691",4,"Highly recommended!","Customer Service","Positive","2024","5","19","Weekend","Mysore","Premium","11:15","Significantly Delayed",30
"7278640","340113260","83039559",5,"Highly recommended!","Product Quality","Positive","2024","2","27","Weekday","Jalgaon","Premium","15:25","Slightly Delayed",13
"815954","2978839318","59436131",3,"Items were missing from my order.","Customer Service","Negative","2024","1","11","Weekday","Imphal","New","16:07","On Time",0
"4676563","3896922017","9274874",2,"The packaging was poor.","Delivery","Negative","2024","8","25","Weekend","Arrah","Regular","17:39","On Time",4
"1706682","7621954956","32797235",3,"Taste was not as expected.","Delivery","Negative","2023","7","7","Weekday","Guntakal","Regular","03:59","On Time",-4
"3079122","581178324","12277039",3,"Average experience, could improve.","Product Quality","Neutral","2024","2","17","Weekend","Unnao","Regular","04:05","On Time",-3
"634000","8469170680","5901440",3,"The product met my expectations.","App Experience","Neutral","2023","3","16","Weekday","Sambhal","Premium","18:55","On Time",4
"9494956","6779626333","55404382",3,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2024","5","11","Weekend","Guntakal","Premium","01:20","Slightly Delayed",11
"9225519","6335704206","38327793",4,"Good selection of products.","Product Quality","Positive","2024","5","22","Weekday","Nandyal","Inactive","12:37","On Time",1
"1943449","8314342490","21677923",2,"Not worth the price I paid.","Delivery","Negative","2023","4","5","Weekday","Kakinada","New","01:03","On Time",0
"7926043","1948795658","49833888",5,"Great prices and fast delivery!","Product Quality","Positive","2023","10","23","Weekday","Parbhani","Inactive","07:46","On Time",-2
"7097475","9187864807","44776601",1,"Taste was not as expected.","Customer Service","Negative","2024","6","22","Weekend","Durg","Regular","10:00","On Time",-1
